date,sector,compra,compra_pc,venda,net,net_pc
2013-05-09,Bancos,98590,36.47,102395,-3805,-1.4100000000000037
2013-05-09,DTVM'S e Corretoras de Valores,1700,0.63,1700,0,0
2013-05-09,Invest Institucional Nacional,136279,50.42,145234,-8955,-3.309999999999995
2013-05-09,Investidores Não Residentes,31029,11.48,18834,12195,4.510000000000001
2013-05-09,Pessoa Física,835,0.31,815,20,0.010000000000000009
2013-05-09,Pessoa Jurídica Não Financeira,1875,0.69,1330,545,0.19999999999999996
2013-05-10,Bancos,102640,36.27,103995,-1355,-0.4799999999999969
2013-05-10,DTVM'S e Corretoras de Valores,1300,0.46,1300,0,0
2013-05-10,Invest Institucional Nacional,145123,51.28,155964,-10841,-3.8299999999999983
2013-05-10,Investidores Não Residentes,31245,11.04,19614,11631,4.109999999999999
2013-05-10,Pessoa Física,835,0.3,815,20,0.010000000000000009
2013-05-10,Pessoa Jurídica Não Financeira,1875,0.66,1330,545,0.19000000000000006
2013-05-13,Bancos,103130,36,104485,-1355,-0.46999999999999886
2013-05-13,DTVM'S e Corretoras de Valores,1300,0.45,1300,0,0
2013-05-13,Invest Institucional Nacional,147373,51.44,158214,-10841,-3.789999999999999
2013-05-13,Investidores Não Residentes,32065,11.19,20434,11631,4.06
2013-05-13,Pessoa Física,735,0.26,715,20,0.010000000000000009
2013-05-13,Pessoa Jurídica Não Financeira,1875,0.65,1330,545,0.19
2013-05-14,Bancos,105780,36.16,107045,-1265,-0.4300000000000068
2013-05-14,DTVM'S e Corretoras de Valores,1300,0.44,1300,0,0
2013-05-14,Invest Institucional Nacional,150043,51.29,160984,-10941,-3.740000000000002
2013-05-14,Investidores Não Residentes,32825,11.22,21194,11631,3.9800000000000004
2013-05-14,Pessoa Física,725,0.25,695,30,0.010000000000000009
2013-05-14,Pessoa Jurídica Não Financeira,1875,0.64,1330,545,0.19
2013-05-15,Bancos,112390,35.63,114155,-1765,-0.5599999999999952
2013-05-15,DTVM'S e Corretoras de Valores,1300,0.41,1300,0,0
2013-05-15,Invest Institucional Nacional,165713,52.53,176684,-10971,-3.479999999999997
2013-05-15,Investidores Não Residentes,33455,10.61,21294,12161,3.8599999999999994
2013-05-15,Pessoa Física,725,0.23,695,30,0.010000000000000009
2013-05-15,Pessoa Jurídica Não Financeira,1875,0.59,1330,545,0.16999999999999998
2013-05-16,Bancos,115570,35.65,115035,535,0.1599999999999966
2013-05-16,DTVM'S e Corretoras de Valores,1300,0.4,1300,0,0
2013-05-16,Invest Institucional Nacional,170603,52.63,183844,-13241,-4.079999999999998
2013-05-16,Investidores Não Residentes,33955,10.47,21794,12161,3.750000000000001
2013-05-16,Pessoa Física,825,0.25,825,0,0
2013-05-16,Pessoa Jurídica Não Financeira,1905,0.59,1360,545,0.16999999999999998
2013-05-17,Bancos,117340,36.04,117600,-260,-0.0799999999999983
2013-05-17,DTVM'S e Corretoras de Valores,1300,0.4,1300,0,0
2013-05-17,Invest Institucional Nacional,169804,52.15,182139,-12335,-3.789999999999999
2013-05-17,Investidores Não Residentes,34424,10.57,22354,12070,3.7
2013-05-17,Pessoa Física,825,0.25,845,-20,-0.010000000000000009
2013-05-17,Pessoa Jurídica Não Financeira,1905,0.59,1360,545,0.16999999999999998
2013-05-20,Bancos,125340,37.14,126100,-760,-0.21999999999999886
2013-05-20,DTVM'S e Corretoras de Valores,1300,0.39,1300,0,0
2013-05-20,Invest Institucional Nacional,171749,50.89,184589,-12840,-3.799999999999997
2013-05-20,Investidores Não Residentes,35279,10.45,23204,12075,3.579999999999999
2013-05-20,Pessoa Física,950,0.28,970,-20,-0.009999999999999953
2013-05-20,Pessoa Jurídica Não Financeira,2905,0.86,1360,1545,0.45999999999999996
2013-05-21,Bancos,125655,36.27,125620,35,0.010000000000005116
2013-05-21,DTVM'S e Corretoras de Valores,1300,0.38,1300,0,0
2013-05-21,Invest Institucional Nacional,176658,50.99,189235,-12577,-3.6299999999999955
2013-05-21,Investidores Não Residentes,39115,11.29,28078,11037,3.1899999999999995
2013-05-21,Pessoa Física,800,0.23,840,-40,-0.009999999999999981
2013-05-21,Pessoa Jurídica Não Financeira,2905,0.84,1360,1545,0.44999999999999996
2013-05-22,Bancos,125150,35.73,125125,25,0
2013-05-22,DTVM'S e Corretoras de Valores,1300,0.37,1300,0,0
2013-05-22,Invest Institucional Nacional,179644,51.29,192020,-12376,-3.530000000000001
2013-05-22,Investidores Não Residentes,40444,11.55,29408,11036,3.1500000000000004
2013-05-22,Pessoa Física,800,0.23,840,-40,-0.009999999999999981
2013-05-22,Pessoa Jurídica Não Financeira,2905,0.83,1550,1355,0.38999999999999996
2013-05-23,Bancos,124310,35.32,123885,425,0.11999999999999744
2013-05-23,DTVM'S e Corretoras de Valores,1300,0.37,1300,0,0
2013-05-23,Invest Institucional Nacional,181809,51.65,194370,-12561,-3.5700000000000003
2013-05-23,Investidores Não Residentes,40799,11.59,29778,11021,3.129999999999999
2013-05-23,Pessoa Física,800,0.23,840,-40,-0.009999999999999981
2013-05-23,Pessoa Jurídica Não Financeira,2955,0.84,1800,1155,0.32999999999999996
2013-05-24,Bancos,124660,35.25,123935,725,0.20000000000000284
2013-05-24,DTVM'S e Corretoras de Valores,1300,0.37,1300,0,0
2013-05-24,Invest Institucional Nacional,182254,51.54,194815,-12561,-3.5500000000000043
2013-05-24,Investidores Não Residentes,41654,11.78,30633,11021,3.119999999999999
2013-05-24,Pessoa Física,800,0.23,840,-40,-0.009999999999999981
2013-05-24,Pessoa Jurídica Não Financeira,2955,0.84,2100,855,0.25
2013-05-27,Bancos,126040,35.79,123935,2105,0.6000000000000014
2013-05-27,DTVM'S e Corretoras de Valores,100,0.03,0,100,0.03
2013-05-27,Invest Institucional Nacional,180544,51.27,194635,-14091,-4
2013-05-27,Investidores Não Residentes,41804,11.87,30733,11071,3.139999999999999
2013-05-27,Pessoa Física,700,0.2,740,-40,-0.009999999999999981
2013-05-27,Pessoa Jurídica Não Financeira,2955,0.84,2100,855,0.24
2013-05-28,Bancos,124495,35.41,123615,880,0.25
2013-05-28,DTVM'S e Corretoras de Valores,1400,0.4,1400,0,0
2013-05-28,Invest Institucional Nacional,179626,51.09,192452,-12826,-3.6499999999999986
2013-05-28,Investidores Não Residentes,42257,12.02,31266,10991,3.129999999999999
2013-05-28,Pessoa Física,700,0.2,740,-40,-0.009999999999999981
2013-05-28,Pessoa Jurídica Não Financeira,3115,0.89,2120,995,0.29000000000000004
2013-05-29,Bancos,119360,34.87,118845,515,0.14999999999999858
2013-05-29,DTVM'S e Corretoras de Valores,1400,0.41,1400,0,0
2013-05-29,Invest Institucional Nacional,175509,51.27,188050,-12541,-3.6699999999999946
2013-05-29,Investidores Não Residentes,42209,12.33,31143,11066,3.2300000000000004
2013-05-29,Pessoa Física,700,0.2,740,-40,-0.01999999999999999
2013-05-29,Pessoa Jurídica Não Financeira,3120,0.91,2120,1000,0.29000000000000004
2013-05-31,Bancos,119540,34.65,119425,115,0.030000000000001137
2013-05-31,DTVM'S e Corretoras de Valores,1830,0.53,1830,0,0
2013-05-31,Invest Institucional Nacional,178889,51.85,189480,-10591,-3.0700000000000003
2013-05-31,Investidores Não Residentes,42434,12.3,30968,11466,3.3200000000000003
2013-05-31,Pessoa Física,900,0.26,940,-40,-0.010000000000000009
2013-05-31,Pessoa Jurídica Não Financeira,1390,0.4,2340,-950,-0.28
2013-06-03,Bancos,74405,32.74,66820,7585,3.3400000000000034
2013-06-03,DTVM'S e Corretoras de Valores,1570,0.69,1575,-5,0
2013-06-03,Invest Institucional Nacional,127212,55.98,132889,-5677,-2.490000000000002
2013-06-03,Investidores Não Residentes,22441,9.87,23219,-778,-0.3500000000000014
2013-06-03,Pessoa Física,645,0.28,650,-5,-0.009999999999999953
2013-06-03,Pessoa Jurídica Não Financeira,985,0.43,2105,-1120,-0.5
2013-06-04,Bancos,76725,32.16,68320,8405,3.519999999999996
2013-06-04,DTVM'S e Corretoras de Valores,1570,0.66,1570,0,0
2013-06-04,Invest Institucional Nacional,136402,57.18,143044,-6642,-2.780000000000001
2013-06-04,Investidores Não Residentes,22451,9.41,23074,-623,-0.2599999999999998
2013-06-04,Pessoa Física,435,0.18,450,-15,-0.010000000000000009
2013-06-04,Pessoa Jurídica Não Financeira,985,0.41,2110,-1125,-0.47000000000000003
2013-06-05,Bancos,81025,32.07,75570,5455,2.16
2013-06-05,DTVM'S e Corretoras de Valores,1570,0.62,1575,-5,0
2013-06-05,Invest Institucional Nacional,145580,57.63,148517,-2937,-1.1599999999999966
2013-06-05,Investidores Não Residentes,23043,9.12,24421,-1378,-0.5500000000000007
2013-06-05,Pessoa Física,490,0.19,500,-10,-0.010000000000000009
2013-06-05,Pessoa Jurídica Não Financeira,915,0.36,2040,-1125,-0.45000000000000007
2013-06-06,Bancos,87025,33.73,77570,9455,3.6599999999999966
2013-06-06,DTVM'S e Corretoras de Valores,1570,0.61,1570,0,0
2013-06-06,Invest Institucional Nacional,144897,56.16,151854,-6957,-2.700000000000003
2013-06-06,Investidores Não Residentes,23108,8.96,24466,-1358,-0.5199999999999996
2013-06-06,Pessoa Física,490,0.19,500,-10,0
2013-06-06,Pessoa Jurídica Não Financeira,915,0.35,2045,-1130,-0.44000000000000006
2013-06-07,Bancos,86250,33.34,76795,9455,3.6600000000000037
2013-06-07,DTVM'S e Corretoras de Valores,1570,0.61,1570,0,0
2013-06-07,Invest Institucional Nacional,145828,56.37,152930,-7102,-2.740000000000002
2013-06-07,Investidores Não Residentes,23737,9.18,24960,-1223,-0.47000000000000064
2013-06-07,Pessoa Física,450,0.17,450,0,0
2013-06-07,Pessoa Jurídica Não Financeira,865,0.33,1995,-1130,-0.44
2013-06-10,Bancos,86300,33.27,76995,9305,3.580000000000002
2013-06-10,DTVM'S e Corretoras de Valores,1370,0.53,1370,0,0
2013-06-10,Invest Institucional Nacional,148269,57.17,156539,-8270,-3.1799999999999997
2013-06-10,Investidores Não Residentes,22011,8.49,22011,0,0
2013-06-10,Outras Jurídicas Financeiras,100,0.04,0,100,0.04
2013-06-10,Pessoa Física,450,0.17,455,-5,-0.009999999999999981
2013-06-10,Pessoa Jurídica Não Financeira,865,0.33,1995,-1130,-0.44
2013-06-11,Bancos,86650,32.7,78245,8405,3.1800000000000033
2013-06-11,DTVM'S e Corretoras de Valores,1370,0.52,1370,0,0
2013-06-11,Invest Institucional Nacional,153469,57.91,160949,-7480,-2.8200000000000003
2013-06-11,Investidores Não Residentes,22221,8.38,21911,310,0.11000000000000121
2013-06-11,Pessoa Física,450,0.17,505,-55,-0.01999999999999999
2013-06-11,Pessoa Jurídica Não Financeira,865,0.33,2045,-1180,-0.44
2013-06-12,Bancos,89090,33.22,80145,8945,3.3299999999999983
2013-06-12,DTVM'S e Corretoras de Valores,1370,0.51,1370,0,0
2013-06-12,Invest Institucional Nacional,153532,57.25,162062,-8530,-3.1899999999999977
2013-06-12,Investidores Não Residentes,22748,8.48,22028,720,0.2699999999999996
2013-06-12,Pessoa Física,500,0.19,505,-5,0
2013-06-12,Pessoa Jurídica Não Financeira,915,0.34,2045,-1130,-0.42
2013-06-13,Bancos,92755,33.45,85005,7750,2.8000000000000043
2013-06-13,DTVM'S e Corretoras de Valores,1370,0.49,1370,0,0
2013-06-13,Invest Institucional Nacional,157732,56.88,166362,-8630,-3.1099999999999994
2013-06-13,Investidores Não Residentes,24048,8.67,22028,2020,0.7299999999999995
2013-06-13,Pessoa Física,500,0.18,505,-5,0
2013-06-13,Pessoa Jurídica Não Financeira,915,0.33,2050,-1135,-0.41
2013-06-14,Bancos,92525,32.87,84375,8150,2.889999999999997
2013-06-14,DTVM'S e Corretoras de Valores,1370,0.49,1370,0,0
2013-06-14,Invest Institucional Nacional,157992,56.13,170802,-12810,-4.549999999999997
2013-06-14,Investidores Não Residentes,24158,8.58,22358,1800,0.6399999999999997
2013-06-14,Pessoa Física,4500,1.6,505,3995,1.4200000000000002
2013-06-14,Pessoa Jurídica Não Financeira,915,0.33,2050,-1135,-0.39999999999999997
2013-06-17,Bancos,93675,32.9,84475,9200,3.229999999999997
2013-06-17,DTVM'S e Corretoras de Valores,1370,0.48,1370,0,0
2013-06-17,Invest Institucional Nacional,159467,56,172931,-13464,-4.729999999999997
2013-06-17,Investidores Não Residentes,24476,8.6,23172,1304,0.4599999999999991
2013-06-17,Pessoa Física,4600,1.62,555,4045,1.4300000000000002
2013-06-17,Pessoa Jurídica Não Financeira,1165,0.41,2250,-1085,-0.38000000000000006
2013-06-18,Bancos,93980,32.99,84605,9375,3.2900000000000027
2013-06-18,DTVM'S e Corretoras de Valores,1370,0.48,1370,0,0
2013-06-18,Invest Institucional Nacional,159342,55.93,172876,-13534,-4.75
2013-06-18,Investidores Não Residentes,24511,8.6,23252,1259,0.4399999999999995
2013-06-18,Pessoa Física,4570,1.6,555,4015,1.4100000000000001
2013-06-18,Pessoa Jurídica Não Financeira,1140,0.4,2255,-1115,-0.39
2013-06-19,Bancos,94380,32.77,85095,9285,3.230000000000004
2013-06-19,DTVM'S e Corretoras de Valores,1370,0.48,1370,0,0
2013-06-19,Invest Institucional Nacional,161367,56.02,174946,-13579,-4.719999999999999
2013-06-19,Investidores Não Residentes,25231,8.76,23912,1319,0.4599999999999991
2013-06-19,Pessoa Física,4580,1.59,505,4075,1.4100000000000001
2013-06-19,Pessoa Jurídica Não Financeira,1105,0.38,2205,-1100,-0.39
2013-06-20,Bancos,98980,34.12,85765,13215,4.559999999999999
2013-06-20,DTVM'S e Corretoras de Valores,1370,0.47,1370,0,0
2013-06-20,Invest Institucional Nacional,158280,54.55,175609,-17329,-5.980000000000004
2013-06-20,Investidores Não Residentes,25823,8.9,24679,1144,0.39000000000000057
2013-06-20,Pessoa Física,4575,1.58,505,4070,1.4100000000000001
2013-06-20,Pessoa Jurídica Não Financeira,1105,0.38,2205,-1100,-0.38
2013-06-21,Bancos,106025,35.16,91515,14510,4.809999999999995
2013-06-21,DTVM'S e Corretoras de Valores,1370,0.45,1370,0,0
2013-06-21,Invest Institucional Nacional,161784,53.65,180533,-18749,-6.210000000000001
2013-06-21,Investidores Não Residentes,26709,8.86,25375,1334,0.4499999999999993
2013-06-21,Pessoa Física,4585,1.52,545,4040,1.34
2013-06-21,Pessoa Jurídica Não Financeira,1105,0.37,2240,-1135,-0.37
2013-06-24,Bancos,108275,35.48,95125,13150,4.309999999999995
2013-06-24,Invest Institucional Nacional,162774,53.33,180270,-17496,-5.740000000000002
2013-06-24,Investidores Não Residentes,28454,9.32,27008,1446,0.47000000000000064
2013-06-24,Pessoa Física,4595,1.51,545,4050,1.33
2013-06-24,Pessoa Jurídica Não Financeira,1105,0.36,2255,-1150,-0.38
2013-06-25,Bancos,107420,34.95,96470,10950,3.5600000000000023
2013-06-25,Invest Institucional Nacional,164967,53.67,181443,-16476,-5.3699999999999974
2013-06-25,Investidores Não Residentes,29106,9.47,26680,2426,0.7900000000000009
2013-06-25,Pessoa Física,4750,1.55,500,4250,1.3900000000000001
2013-06-25,Pessoa Jurídica Não Financeira,1105,0.36,2255,-1150,-0.37
2013-06-26,Bancos,109085,33.5,98740,10345,3.1700000000000017
2013-06-26,DTVM'S e Corretoras de Valores,800,0.25,800,0,0
2013-06-26,Invest Institucional Nacional,179957,55.27,196053,-16096,-4.939999999999998
2013-06-26,Investidores Não Residentes,29891,9.18,27245,2646,0.8100000000000005
2013-06-26,Pessoa Física,4755,1.46,500,4255,1.31
2013-06-26,Pessoa Jurídica Não Financeira,1105,0.34,2255,-1150,-0.3499999999999999
2013-06-27,Bancos,117380,31.61,106385,10995,2.960000000000001
2013-06-27,DTVM'S e Corretoras de Valores,800,0.22,800,0,0
2013-06-27,Invest Institucional Nacional,214869,57.87,230568,-15699,-4.230000000000004
2013-06-27,Investidores Não Residentes,32321,8.71,30772,1549,0.4200000000000017
2013-06-27,Pessoa Física,4810,1.3,505,4305,1.1600000000000001
2013-06-27,Pessoa Jurídica Não Financeira,1105,0.3,2255,-1150,-0.31
2013-06-28,Bancos,130785,33.45,118710,12075,3.0900000000000034
2013-06-28,DTVM'S e Corretoras de Valores,1040,0.27,1040,0,0
2013-06-28,Invest Institucional Nacional,221294,56.6,237921,-16627,-4.25
2013-06-28,Investidores Não Residentes,31770,8.13,30373,1397,0.3600000000000012
2013-06-28,Pessoa Física,4810,1.23,505,4305,1.1
2013-06-28,Pessoa Jurídica Não Financeira,1305,0.33,2455,-1150,-0.3
2013-07-01,Bancos,93595,31.36,87640,5955,1.9899999999999984
2013-07-01,DTVM'S e Corretoras de Valores,1040,0.35,1040,0,0
2013-07-01,Invest Institucional Nacional,174225,58.38,184158,-9933,-3.3299999999999983
2013-07-01,Investidores Não Residentes,23629,7.92,22786,843,0.28000000000000025
2013-07-01,Pessoa Física,4740,1.59,455,4285,1.4400000000000002
2013-07-01,Pessoa Jurídica Não Financeira,1205,0.4,2355,-1150,-0.39
2013-07-02,Bancos,101895,31.19,95845,6050,1.8500000000000014
2013-07-02,DTVM'S e Corretoras de Valores,1140,0.35,1140,0,0
2013-07-02,Invest Institucional Nacional,192912,59.06,202199,-9287,-2.8399999999999963
2013-07-02,Investidores Não Residentes,24667,7.55,24565,102,0.03000000000000025
2013-07-02,Pessoa Física,4840,1.48,555,4285,1.31
2013-07-02,Pessoa Jurídica Não Financeira,1205,0.37,2355,-1150,-0.35
2013-07-03,Bancos,105895,31.13,100225,5670,1.6699999999999982
2013-07-03,DTVM'S e Corretoras de Valores,1140,0.34,1140,0,0
2013-07-03,Invest Institucional Nacional,201802,59.32,210871,-9069,-2.6599999999999966
2013-07-03,Investidores Não Residentes,25247,7.42,25058,189,0.04999999999999982
2013-07-03,Pessoa Física,4840,1.42,560,4280,1.26
2013-07-03,Pessoa Jurídica Não Financeira,1285,0.38,2355,-1070,-0.30999999999999994
2013-07-04,Bancos,105265,30.21,100650,4615,1.3300000000000018
2013-07-04,DTVM'S e Corretoras de Valores,1140,0.33,1140,0,0
2013-07-04,Invest Institucional Nacional,210648,60.45,218699,-8051,-2.309999999999995
2013-07-04,Investidores Não Residentes,25331,7.27,25105,226,0.0699999999999994
2013-07-04,Pessoa Física,4825,1.38,570,4255,1.22
2013-07-04,Pessoa Jurídica Não Financeira,1285,0.37,2330,-1045,-0.30000000000000004
2013-07-05,Bancos,105825,28.71,102120,3705,1
2013-07-05,DTVM'S e Corretoras de Valores,1140,0.31,1140,0,0
2013-07-05,Invest Institucional Nacional,229228,62.2,236369,-7141,-1.9299999999999926
2013-07-05,Investidores Não Residentes,25836,7.01,25610,226,0.05999999999999961
2013-07-05,Pessoa Física,4840,1.31,585,4255,1.1500000000000001
2013-07-05,Pessoa Jurídica Não Financeira,1685,0.46,2730,-1045,-0.27999999999999997
2013-07-08,Bancos,105825,27.76,102160,3665,0.9600000000000009
2013-07-08,DTVM'S e Corretoras de Valores,1140,0.3,1140,0,0
2013-07-08,Invest Institucional Nacional,241384,63.33,248536,-7152,-1.8700000000000045
2013-07-08,Investidores Não Residentes,26500,6.95,26223,277,0.07000000000000028
2013-07-08,Pessoa Física,4840,1.27,585,4255,1.12
2013-07-08,Pessoa Jurídica Não Financeira,1485,0.39,2530,-1045,-0.27
2013-07-10,Bancos,108825,28.06,105360,3465,0.889999999999997
2013-07-10,DTVM'S e Corretoras de Valores,1340,0.35,1340,0,0
2013-07-10,Invest Institucional Nacional,244784,63.12,251606,-6822,-1.759999999999998
2013-07-10,Investidores Não Residentes,26335,6.79,26188,147,0.040000000000000036
2013-07-10,Pessoa Física,5055,1.3,800,4255,1.09
2013-07-10,Pessoa Jurídica Não Financeira,1485,0.38,2530,-1045,-0.27
2013-07-11,Bancos,108615,25,107360,1255,0.28999999999999915
2013-07-11,DTVM'S e Corretoras de Valores,1240,0.29,1240,0,0
2013-07-11,Invest Institucional Nacional,288358,66.38,292720,-4362,-1
2013-07-11,Investidores Não Residentes,29741,6.85,29779,-38,0
2013-07-11,Pessoa Física,5030,1.16,800,4230,0.98
2013-07-11,Pessoa Jurídica Não Financeira,1445,0.33,2530,-1085,-0.24999999999999994
2013-07-12,Bancos,109115,24.73,107830,1285,0.28999999999999915
2013-07-12,DTVM'S e Corretoras de Valores,1240,0.28,1240,0,0
2013-07-12,Invest Institucional Nacional,294269,66.69,298701,-4432,-1.0100000000000051
2013-07-12,Investidores Não Residentes,29610,6.71,29578,32,0.009999999999999787
2013-07-12,Pessoa Física,5040,1.14,810,4230,0.96
2013-07-12,Pessoa Jurídica Não Financeira,1945,0.44,3060,-1115,-0.24999999999999994
2013-07-15,Bancos,114360,25.63,113260,1100,0.25
2013-07-15,DTVM'S e Corretoras de Valores,1240,0.28,1240,0,0
2013-07-15,Invest Institucional Nacional,293329,65.74,297654,-4325,-0.9699999999999989
2013-07-15,Investidores Não Residentes,30250,6.78,30185,65,0.020000000000000462
2013-07-15,Outras Jurídicas Financeiras,55,0.01,0,55,0.01
2013-07-15,Pessoa Física,5040,1.13,810,4230,0.95
2013-07-15,Pessoa Jurídica Não Financeira,1935,0.43,3060,-1125,-0.25999999999999995
2013-07-16,Bancos,117160,26.38,116640,520,0.11999999999999744
2013-07-16,DTVM'S e Corretoras de Valores,1240,0.28,1240,0,0
2013-07-16,Invest Institucional Nacional,288711,65,293023,-4312,-0.9699999999999989
2013-07-16,Investidores Não Residentes,30218,6.8,29436,782,0.16999999999999993
2013-07-16,Pessoa Física,5015,1.13,795,4220,0.95
2013-07-16,Pessoa Jurídica Não Financeira,1850,0.42,3060,-1210,-0.26999999999999996
2013-07-17,Bancos,124375,27.45,123755,620,0.14000000000000057
2013-07-17,DTVM'S e Corretoras de Valores,1240,0.27,1240,0,0
2013-07-17,Invest Institucional Nacional,290096,64.02,294568,-4472,-0.980000000000004
2013-07-17,Investidores Não Residentes,30573,6.75,29731,842,0.1900000000000004
2013-07-17,Pessoa Física,5015,1.11,795,4220,0.9300000000000002
2013-07-17,Pessoa Jurídica Não Financeira,1850,0.41,3060,-1210,-0.2700000000000001
2013-07-18,Bancos,130875,28.65,135555,-4680,-1.0200000000000031
2013-07-18,DTVM'S e Corretoras de Valores,1240,0.27,1240,0,0
2013-07-18,Invest Institucional Nacional,287402,62.91,288920,-1518,-0.3300000000000054
2013-07-18,Investidores Não Residentes,30497,6.68,27309,3188,0.6999999999999993
2013-07-18,Pessoa Física,5015,1.1,795,4220,0.93
2013-07-18,Pessoa Jurídica Não Financeira,1850,0.4,3060,-1210,-0.27
2013-07-19,Bancos,129875,28.02,135905,-6030,-1.3000000000000007
2013-07-19,DTVM'S e Corretoras de Valores,1240,0.27,1240,0,0
2013-07-19,Invest Institucional Nacional,295085,63.67,295256,-171,-0.030000000000001137
2013-07-19,Investidores Não Residentes,30424,6.56,27193,3231,0.6899999999999995
2013-07-19,Pessoa Física,5015,1.08,795,4220,0.91
2013-07-19,Pessoa Jurídica Não Financeira,1850,0.4,3100,-1250,-0.27
2013-07-22,Bancos,129915,27.12,136245,-6330,-1.3200000000000003
2013-07-22,DTVM'S e Corretoras de Valores,1240,0.26,1240,0,0
2013-07-22,Invest Institucional Nacional,306753,64.03,306536,217,0.05000000000000426
2013-07-22,Investidores Não Residentes,34306,7.16,31163,3143,0.6600000000000001
2013-07-22,Pessoa Física,5015,1.05,795,4220,0.88
2013-07-22,Pessoa Jurídica Não Financeira,1850,0.39,3100,-1250,-0.26
2013-07-23,Bancos,135465,27.6,139745,-4280,-0.8699999999999974
2013-07-23,DTVM'S e Corretoras de Valores,1240,0.25,1240,0,0
2013-07-23,Invest Institucional Nacional,307604,62.67,308722,-1118,-0.22999999999999687
2013-07-23,Investidores Não Residentes,39174,7.98,36746,2428,0.4900000000000002
2013-07-23,Pessoa Física,5495,1.12,1315,4180,0.8500000000000001
2013-07-23,Pessoa Jurídica Não Financeira,1850,0.38,3060,-1210,-0.24
2013-07-24,Bancos,139015,27.8,143255,-4240,-0.8499999999999979
2013-07-24,DTVM'S e Corretoras de Valores,1240,0.25,1240,0,0
2013-07-24,Invest Institucional Nacional,308096,61.62,310328,-2232,-0.44000000000000483
2013-07-24,Investidores Não Residentes,44117,8.82,40610,3507,0.7000000000000011
2013-07-24,Pessoa Física,5595,1.12,1375,4220,0.8500000000000001
2013-07-24,Pessoa Jurídica Não Financeira,1950,0.39,3205,-1255,-0.25
2013-07-25,Bancos,141755,27.93,145895,-4140,-0.8099999999999987
2013-07-25,DTVM'S e Corretoras de Valores,1240,0.24,1240,0,0
2013-07-25,Invest Institucional Nacional,311633,61.39,312732,-1099,-0.21999999999999886
2013-07-25,Investidores Não Residentes,45240,8.91,43016,2224,0.4399999999999995
2013-07-25,Pessoa Física,5595,1.1,1375,4220,0.8300000000000001
2013-07-25,Pessoa Jurídica Não Financeira,2150,0.42,3355,-1205,-0.24000000000000005
2013-07-26,Bancos,149420,28.24,154960,-5540,-1.0400000000000027
2013-07-26,DTVM'S e Corretoras de Valores,1240,0.23,1240,0,0
2013-07-26,Invest Institucional Nacional,325372,61.49,325191,181,0.030000000000001137
2013-07-26,Investidores Não Residentes,45370,8.57,43026,2344,0.4399999999999995
2013-07-26,Pessoa Física,5596,1.06,1376,4220,0.8
2013-07-26,Pessoa Jurídica Não Financeira,2150,0.41,3355,-1205,-0.22000000000000003
2013-07-29,Bancos,151050,28.53,155510,-4460,-0.8399999999999999
2013-07-29,DTVM'S e Corretoras de Valores,1000,0.19,1000,0,0
2013-07-29,Invest Institucional Nacional,324218,61.24,325096,-878,-0.1699999999999946
2013-07-29,Investidores Não Residentes,45404,8.58,43081,2323,0.4399999999999995
2013-07-29,Pessoa Física,5596,1.06,1376,4220,0.8
2013-07-29,Pessoa Jurídica Não Financeira,2150,0.41,3355,-1205,-0.22000000000000003
2013-07-30,Bancos,152155,29.06,156255,-4100,-0.7800000000000011
2013-07-30,DTVM'S e Corretoras de Valores,800,0.15,800,0,0
2013-07-30,Invest Institucional Nacional,319339,60.99,320485,-1146,-0.21999999999999886
2013-07-30,Investidores Não Residentes,43713,8.35,41472,2241,0.4299999999999997
2013-07-30,Pessoa Física,5416,1.03,1196,4220,0.8
2013-07-30,Pessoa Jurídica Não Financeira,2200,0.42,3415,-1215,-0.23000000000000004
2013-07-31,Bancos,154455,28.12,158180,-3725,-0.6799999999999997
2013-07-31,DTVM'S e Corretoras de Valores,560,0.1,560,0,0
2013-07-31,Invest Institucional Nacional,340196,61.94,342597,-2401,-0.4299999999999997
2013-07-31,Investidores Não Residentes,46406,8.45,43305,3101,0.5699999999999994
2013-07-31,Pessoa Física,5451,0.99,1211,4240,0.77
2013-07-31,Pessoa Jurídica Não Financeira,2200,0.4,3415,-1215,-0.21999999999999997
2013-08-01,Bancos,125690,28.14,130645,-4955,-1.1099999999999994
2013-08-01,DTVM'S e Corretoras de Valores,760,0.17,760,0,0
2013-08-01,Invest Institucional Nacional,275381,61.65,276379,-998,-0.23000000000000398
2013-08-01,Investidores Não Residentes,37987,8.5,36104,1883,0.41999999999999993
2013-08-01,Pessoa Física,5536,1.24,1286,4250,0.95
2013-08-01,Pessoa Jurídica Não Financeira,1300,0.29,1480,-180,-0.040000000000000036
2013-08-02,Bancos,126190,28.07,132045,-5855,-1.3099999999999987
2013-08-02,DTVM'S e Corretoras de Valores,760,0.17,760,0,0
2013-08-02,Invest Institucional Nacional,277061,61.64,277229,-168,-0.03999999999999915
2013-08-02,Investidores Não Residentes,38492,8.56,36594,1898,0.41999999999999993
2013-08-02,Pessoa Física,5586,1.24,1286,4300,0.95
2013-08-02,Pessoa Jurídica Não Financeira,1405,0.31,1580,-175,-0.03999999999999998
2013-08-05,Bancos,128680,27.75,134285,-5605,-1.2100000000000009
2013-08-05,DTVM'S e Corretoras de Valores,760,0.16,760,0,0
