date,sector,compra,compra_pc,venda,net,net_pc
2012-02-14,Pessoa Física,274,0.12,249,25,0.009999999999999995
2012-02-14,Pessoa Jurídica Não Financeira,66681,29.89,3246,63435,28.43
2012-02-15,Bancos,60269,27.17,110129,-49860,-22.479999999999997
2012-02-15,Invest Institucional Nacional,86633,39.06,100156,-13523,-6.099999999999994
2012-02-15,Investidores Não Residentes,8643,3.9,8220,423,0.18999999999999995
2012-02-15,Pessoa Física,274,0.12,249,25,0.009999999999999995
2012-02-15,Pessoa Jurídica Não Financeira,65981,29.75,3046,62935,28.38
2012-02-16,Bancos,65159,29.23,108379,-43220,-19.389999999999997
2012-02-16,Invest Institucional Nacional,83133,37.3,103296,-20163,-9.040000000000006
2012-02-16,Investidores Não Residentes,8649,3.88,8226,423,0.18999999999999995
2012-02-16,Pessoa Física,274,0.12,249,25,0.009999999999999995
2012-02-16,Pessoa Jurídica Não Financeira,65681,29.47,2746,62935,28.24
2012-02-17,Bancos,66609,29.8,110829,-44220,-19.779999999999998
2012-02-17,Invest Institucional Nacional,82096,36.72,101393,-19297,-8.64
2012-02-17,Investidores Não Residentes,8783,3.93,8226,557,0.25
2012-02-17,Pessoa Física,324,0.14,299,25,0.010000000000000009
2012-02-17,Pessoa Jurídica Não Financeira,65731,29.4,2796,62935,28.15
2012-02-22,Bancos,70209,30.91,114479,-44270,-19.49
2012-02-22,Invest Institucional Nacional,81886,36.05,101343,-19457,-8.57
2012-02-22,Investidores Não Residentes,8993,3.96,8226,767,0.33999999999999986
2012-02-22,Pessoa Física,324,0.14,299,25,0.010000000000000009
2012-02-22,Pessoa Jurídica Não Financeira,65731,28.94,2796,62935,27.71
2012-02-23,Bancos,69759,31.52,114529,-44770,-20.23
2012-02-23,Invest Institucional Nacional,77146,34.86,95500,-18354,-8.29
2012-02-23,Investidores Não Residentes,8360,3.78,8176,184,0.08999999999999986
2012-02-23,Pessoa Física,324,0.15,299,25,0.009999999999999981
2012-02-23,Pessoa Jurídica Não Financeira,65731,29.7,2816,62915,28.43
2012-02-24,Bancos,70009,30.99,115104,-45095,-19.970000000000002
2012-02-24,Invest Institucional Nacional,77162,34.16,98801,-21639,-9.580000000000005
2012-02-24,Investidores Não Residentes,12665,5.61,8891,3774,1.6700000000000004
2012-02-24,Pessoa Física,324,0.14,299,25,0.010000000000000009
2012-02-24,Pessoa Jurídica Não Financeira,65731,29.1,2796,62935,27.860000000000003
2012-02-27,Bancos,69959,30.82,116054,-46095,-20.299999999999997
2012-02-27,Invest Institucional Nacional,78997,34.8,100871,-21874,-9.64
2012-02-27,Investidores Não Residentes,11370,5.01,7386,3984,1.7599999999999998
2012-02-27,Pessoa Física,324,0.14,299,25,0.010000000000000009
2012-02-27,Pessoa Jurídica Não Financeira,66356,29.23,2396,63960,28.17
2012-02-28,Bancos,72209,31.55,117104,-44895,-19.62
2012-02-28,Invest Institucional Nacional,81187,35.48,104182,-22995,-10.050000000000004
2012-02-28,Investidores Não Residentes,9391,4.1,5356,4035,1.7599999999999998
2012-02-28,Outras Jurídicas Financeiras,0,0,5,-5,0
2012-02-28,Pessoa Física,324,0.14,299,25,0.010000000000000009
2012-02-28,Pessoa Jurídica Não Financeira,65731,28.72,1896,63835,27.89
2012-02-29,Bancos,83219,34.05,129219,-46000,-18.830000000000005
2012-02-29,Invest Institucional Nacional,84787,34.7,106682,-21895,-8.959999999999994
2012-02-29,Investidores Não Residentes,8706,3.56,5566,3140,1.2800000000000002
2012-02-29,Outras Jurídicas Financeiras,0,0,10,-10,0
2012-02-29,Pessoa Física,324,0.13,299,25,0.010000000000000009
2012-02-29,Pessoa Jurídica Não Financeira,67336,27.55,2596,64740,26.490000000000002
2012-03-01,Bancos,43899,29.94,95094,-51195,-34.92
2012-03-01,Invest Institucional Nacional,28764,19.62,45730,-16966,-11.57
2012-03-01,Investidores Não Residentes,7711,5.26,4650,3061,2.09
2012-03-01,Outras Jurídicas Financeiras,0,0,10,-10,-0.01
2012-03-01,Pessoa Física,319,0.22,299,20,0.01999999999999999
2012-03-01,Pessoa Jurídica Não Financeira,65916,44.96,826,65090,44.4
2012-03-02,Bancos,45331,30.47,95636,-50305,-33.82000000000001
2012-03-02,Invest Institucional Nacional,29480,19.82,47330,-17850,-12
2012-03-02,Investidores Não Residentes,7695,5.17,4650,3045,2.04
2012-03-02,Outras Jurídicas Financeiras,0,0,10,-10,-0.01
2012-03-02,Pessoa Física,319,0.21,299,20,0.009999999999999981
2012-03-02,Pessoa Jurídica Não Financeira,65926,44.32,826,65100,43.76
2012-03-05,Bancos,45941,30.48,96596,-50655,-33.599999999999994
2012-03-05,Invest Institucional Nacional,30855,20.47,48355,-17500,-11.61
2012-03-05,Investidores Não Residentes,7695,5.1,4650,3045,2.0199999999999996
2012-03-05,Outras Jurídicas Financeiras,0,0,10,-10,-0.01
2012-03-05,Pessoa Física,319,0.21,299,20,0.009999999999999981
2012-03-05,Pessoa Jurídica Não Financeira,65926,43.74,826,65100,43.190000000000005
2012-03-06,Bancos,49396,31.32,97996,-48600,-30.810000000000002
2012-03-06,Invest Institucional Nacional,32045,20.32,53355,-21310,-13.509999999999998
2012-03-06,Investidores Não Residentes,9540,6.05,5245,4295,2.7199999999999998
2012-03-06,Pessoa Física,319,0.2,299,20,0.010000000000000009
2012-03-06,Pessoa Jurídica Não Financeira,66426,42.11,831,65595,41.58
2012-03-07,Bancos,51496,32.01,99051,-47555,-29.560000000000002
2012-03-07,Invest Institucional Nacional,32845,20.42,54950,-22105,-13.729999999999997
2012-03-07,Investidores Não Residentes,9740,6.05,5305,4435,2.75
2012-03-07,Pessoa Física,329,0.2,299,30,0.010000000000000009
2012-03-07,Pessoa Jurídica Não Financeira,66476,41.32,1281,65195,40.52
2012-03-08,Bancos,55086,31.25,102951,-47865,-27.15
2012-03-08,Invest Institucional Nacional,44045,24.98,66440,-22395,-12.709999999999997
2012-03-08,Investidores Não Residentes,9750,5.53,5315,4435,2.5200000000000005
2012-03-08,Pessoa Física,329,0.19,299,30,0.01999999999999999
2012-03-08,Pessoa Jurídica Não Financeira,67076,38.05,1281,65795,37.32
2012-03-09,Bancos,56296,30.41,99371,-43075,-23.279999999999998
2012-03-09,Invest Institucional Nacional,51645,27.9,78790,-27145,-14.670000000000002
2012-03-09,Investidores Não Residentes,9750,5.27,5405,4345,2.3499999999999996
2012-03-09,Pessoa Física,329,0.18,299,30,0.01999999999999999
2012-03-09,Pessoa Jurídica Não Financeira,67076,36.24,1231,65845,35.57
2012-03-12,Bancos,57636,30.57,100261,-42625,-22.6
2012-03-12,Invest Institucional Nacional,53075,28.15,79970,-26895,-14.259999999999998
2012-03-12,Investidores Não Residentes,10450,5.54,5405,5045,2.67
2012-03-12,Pessoa Física,329,0.17,299,30,0.010000000000000009
2012-03-12,Pessoa Jurídica Não Financeira,67076,35.57,2631,64445,34.17
2012-03-13,Bancos,58456,28.2,100531,-42075,-20.3
2012-03-13,Invest Institucional Nacional,70805,34.16,90450,-19645,-9.480000000000004
2012-03-13,Investidores Não Residentes,10610,5.12,13365,-2755,-1.33
2012-03-13,Pessoa Física,329,0.16,299,30,0.01999999999999999
2012-03-13,Pessoa Jurídica Não Financeira,67076,32.36,2631,64445,31.09
2012-03-14,Bancos,60156,28.75,101731,-41575,-19.869999999999997
2012-03-14,Invest Institucional Nacional,71155,34.01,91200,-20045,-9.580000000000005
2012-03-14,Investidores Não Residentes,10510,5.02,13365,-2855,-1.37
2012-03-14,Pessoa Física,329,0.16,299,30,0.01999999999999999
2012-03-14,Pessoa Jurídica Não Financeira,67076,32.06,2631,64445,30.8
2012-03-15,Bancos,62956,28.78,105036,-42080,-19.240000000000002
2012-03-15,Invest Institucional Nacional,76875,35.15,96270,-19395,-8.86
2012-03-15,Investidores Não Residentes,10890,4.98,14445,-3555,-1.6199999999999992
2012-03-15,Pessoa Física,634,0.29,349,285,0.12999999999999998
2012-03-15,Pessoa Jurídica Não Financeira,67376,30.8,2631,64745,29.6
2012-03-16,Bancos,64706,29.08,105506,-40800,-18.340000000000003
2012-03-16,Invest Institucional Nacional,79635,35.79,98990,-19355,-8.700000000000003
2012-03-16,Investidores Não Residentes,9940,4.47,15020,-5080,-2.2800000000000002
2012-03-16,Pessoa Física,639,0.29,349,290,0.12999999999999998
2012-03-16,Pessoa Jurídica Não Financeira,67576,30.37,2631,64945,29.19
2012-03-19,Bancos,65256,26.66,107546,-42290,-17.27
2012-03-19,Invest Institucional Nacional,101375,41.41,118990,-17615,-7.200000000000003
2012-03-19,Investidores Não Residentes,9940,4.06,15270,-5330,-2.1800000000000006
2012-03-19,Pessoa Física,639,0.26,349,290,0.12
2012-03-19,Pessoa Jurídica Não Financeira,67576,27.61,2631,64945,26.54
2012-03-20,Bancos,76276,29.27,118716,-42440,-16.290000000000003
2012-03-20,Invest Institucional Nacional,106845,41,123276,-16431,-6.310000000000002
2012-03-20,Investidores Não Residentes,9240,3.55,15504,-6264,-2.4000000000000004
2012-03-20,Pessoa Física,639,0.25,349,290,0.12
2012-03-20,Pessoa Jurídica Não Financeira,67576,25.93,2731,64845,24.88
2012-03-21,Bancos,80606,30.2,120846,-40240,-15.080000000000002
2012-03-21,Invest Institucional Nacional,107620,40.33,126285,-18665,-6.990000000000002
2012-03-21,Investidores Não Residentes,10365,3.88,16595,-6230,-2.34
2012-03-21,Pessoa Física,639,0.24,349,290,0.10999999999999999
2012-03-21,Pessoa Jurídica Não Financeira,67636,25.34,2791,64845,24.29
2012-03-22,Bancos,89206,32.08,131246,-42040,-15.11
2012-03-22,Invest Institucional Nacional,110270,39.65,127095,-16825,-6.050000000000004
2012-03-22,Investidores Não Residentes,10365,3.73,16595,-6230,-2.2399999999999998
2012-03-22,Pessoa Física,639,0.23,389,250,0.09
2012-03-22,Pessoa Jurídica Não Financeira,67636,24.32,2791,64845,23.32
2012-03-23,Bancos,93646,32.85,130986,-37340,-13.100000000000001
2012-03-23,Invest Institucional Nacional,111934,39.27,132623,-20689,-7.259999999999998
2012-03-23,Investidores Não Residentes,11201,3.93,18267,-7066,-2.48
2012-03-23,Pessoa Física,639,0.22,389,250,0.07999999999999999
2012-03-23,Pessoa Jurídica Não Financeira,67636,23.73,2791,64845,22.75
2012-03-26,Bancos,96006,32.98,131496,-35490,-12.190000000000005
2012-03-26,Invest Institucional Nacional,114899,39.47,137873,-22974,-7.890000000000001
2012-03-26,Investidores Não Residentes,11886,4.08,18517,-6631,-2.2800000000000002
2012-03-26,Pessoa Física,689,0.24,439,250,0.09
2012-03-26,Pessoa Jurídica Não Financeira,67636,23.23,2791,64845,22.27
2012-03-27,Bancos,104276,35.14,138966,-34690,-11.689999999999998
2012-03-27,Invest Institucional Nacional,112139,37.79,135913,-23774,-8.009999999999998
2012-03-27,Investidores Não Residentes,11886,4.01,18517,-6631,-2.2300000000000004
2012-03-27,Pessoa Física,689,0.23,439,250,0.08000000000000002
2012-03-27,Pessoa Jurídica Não Financeira,67736,22.83,2891,64845,21.86
2012-03-28,Bancos,105986,34.93,144716,-38730,-12.770000000000003
2012-03-28,Invest Institucional Nacional,117389,38.69,136863,-19474,-6.420000000000002
2012-03-28,Investidores Não Residentes,11586,3.82,18517,-6931,-2.28
2012-03-28,Pessoa Física,689,0.23,409,280,0.1
2012-03-28,Pessoa Jurídica Não Financeira,67746,22.33,2891,64855,21.38
2012-03-29,Bancos,107686,35.1,145836,-38150,-12.43
2012-03-29,Invest Institucional Nacional,119109,38.82,139063,-19954,-6.5
2012-03-29,Investidores Não Residentes,11586,3.78,18617,-7031,-2.2900000000000005
2012-03-29,Pessoa Física,689,0.22,409,280,0.09
2012-03-29,Pessoa Jurídica Não Financeira,67746,22.08,2891,64855,21.139999999999997
2012-03-30,Bancos,110266,35.54,145816,-35550,-11.46
2012-03-30,Invest Institucional Nacional,119859,38.63,141713,-21854,-7.049999999999997
2012-03-30,Investidores Não Residentes,11686,3.77,18617,-6931,-2.23
2012-03-30,Pessoa Física,689,0.22,409,280,0.09
2012-03-30,Pessoa Jurídica Não Financeira,67746,21.84,3691,64055,20.65
2012-04-02,Bancos,63291,32.5,109751,-46460,-23.86
2012-04-02,Invest Institucional Nacional,57774,29.67,76713,-18939,-9.719999999999999
2012-04-02,Investidores Não Residentes,7696,3.95,5427,2269,1.1600000000000001
2012-04-02,Pessoa Física,590,0.3,555,35,0.019999999999999962
2012-04-02,Pessoa Jurídica Não Financeira,65390,33.58,2295,63095,32.4
2012-04-03,Bancos,63061,31.99,111051,-47990,-24.34
2012-04-03,Invest Institucional Nacional,60337,30.61,79013,-18676,-9.469999999999999
2012-04-03,Investidores Não Residentes,7763,3.94,5427,2336,1.19
2012-04-03,Pessoa Física,590,0.3,555,35,0.019999999999999962
2012-04-03,Pessoa Jurídica Não Financeira,65390,33.17,1095,64295,32.61
2012-04-04,Bancos,63111,31.66,110901,-47790,-23.970000000000002
2012-04-04,Invest Institucional Nacional,62287,31.25,80963,-18676,-9.369999999999997
2012-04-04,Investidores Não Residentes,7763,3.89,5427,2336,1.17
2012-04-04,Pessoa Física,790,0.4,755,35,0.020000000000000018
2012-04-04,Pessoa Jurídica Não Financeira,65390,32.8,1295,64095,32.15
2012-04-05,Bancos,61541,31.12,109331,-47790,-24.16
2012-04-05,Invest Institucional Nacional,62287,31.49,80963,-18676,-9.45
2012-04-05,Investidores Não Residentes,7763,3.93,5427,2336,1.19
2012-04-05,Pessoa Física,790,0.4,755,35,0.020000000000000018
2012-04-05,Pessoa Jurídica Não Financeira,65390,33.06,1295,64095,32.410000000000004
2012-04-09,Bancos,61541,31.02,109131,-47590,-23.99
2012-04-09,Invest Institucional Nacional,62887,31.7,81663,-18776,-9.470000000000002
2012-04-09,Investidores Não Residentes,7763,3.91,5527,2236,1.12
2012-04-09,Pessoa Física,790,0.4,755,35,0.020000000000000018
2012-04-09,Pessoa Jurídica Não Financeira,65390,32.96,1295,64095,32.31
2012-04-10,Bancos,60241,30.73,108031,-47790,-24.37
2012-04-10,Invest Institucional Nacional,61867,31.56,80543,-18676,-9.52
2012-04-10,Investidores Não Residentes,7763,3.96,5527,2236,1.1400000000000001
2012-04-10,Pessoa Física,790,0.4,755,35,0.010000000000000009
2012-04-10,Pessoa Jurídica Não Financeira,65390,33.35,1195,64195,32.74
2012-04-11,Bancos,61581,30.84,109171,-47590,-23.830000000000002
2012-04-11,Invest Institucional Nacional,64167,32.13,82943,-18776,-9.409999999999997
2012-04-11,Investidores Não Residentes,7763,3.89,5627,2136,1.0700000000000003
2012-04-11,Pessoa Física,790,0.4,755,35,0.020000000000000018
2012-04-11,Pessoa Jurídica Não Financeira,65390,32.75,1195,64195,32.15
2012-04-12,Bancos,62581,31.02,111201,-48620,-24.110000000000003
2012-04-12,Invest Institucional Nacional,65197,32.32,82943,-17746,-8.799999999999997
2012-04-12,Investidores Não Residentes,7763,3.85,5627,2136,1.06
2012-04-12,Pessoa Física,790,0.39,755,35,0.020000000000000018
2012-04-12,Pessoa Jurídica Não Financeira,65390,32.42,1195,64195,31.830000000000002
2012-04-13,Bancos,63081,31.89,112101,-49020,-24.78
2012-04-13,Invest Institucional Nacional,60673,30.67,79019,-18346,-9.280000000000001
2012-04-13,Investidores Não Residentes,7883,3.98,4747,3136,1.58
2012-04-13,Pessoa Física,790,0.4,755,35,0.020000000000000018
2012-04-13,Pessoa Jurídica Não Financeira,65390,33.06,1195,64195,32.46
2012-04-16,Bancos,62481,31.57,112101,-49620,-25.07
2012-04-16,Invest Institucional Nacional,61129,30.89,79107,-17978,-9.079999999999998
2012-04-16,Investidores Não Residentes,8115,4.1,4747,3368,1.6999999999999997
2012-04-16,Pessoa Física,790,0.4,755,35,0.020000000000000018
2012-04-16,Pessoa Jurídica Não Financeira,65390,33.04,1195,64195,32.44
2012-04-17,Bancos,61581,31.55,109501,-47920,-24.55
2012-04-17,Invest Institucional Nacional,59329,30.39,79007,-19678,-10.079999999999998
2012-04-17,Investidores Não Residentes,8115,4.16,4747,3368,1.73
2012-04-17,Pessoa Física,790,0.4,755,35,0.010000000000000009
2012-04-17,Pessoa Jurídica Não Financeira,65390,33.5,1195,64195,32.89
2012-04-18,Bancos,61681,31.46,110201,-48520,-24.75
2012-04-18,Invest Institucional Nacional,59059,30.13,79137,-20078,-10.239999999999998
2012-04-18,Investidores Não Residentes,8115,4.14,4747,3368,1.7199999999999998
2012-04-18,Pessoa Física,790,0.4,755,35,0.010000000000000009
2012-04-18,Pessoa Jurídica Não Financeira,66390,33.87,1195,65195,33.26
2012-04-19,Bancos,61581,30.96,112101,-50520,-25.4
2012-04-19,Invest Institucional Nacional,61273,30.8,80119,-18846,-9.48
2012-04-19,Investidores Não Residentes,7883,3.96,4747,3136,1.5699999999999998
2012-04-19,Pessoa Física,790,0.4,755,35,0.020000000000000018
2012-04-19,Pessoa Jurídica Não Financeira,67390,33.88,1195,66195,33.28
2012-04-20,Bancos,62011,30.64,113631,-51620,-25.509999999999998
2012-04-20,Invest Institucional Nacional,63899,31.57,81645,-17746,-8.770000000000003
2012-04-20,Investidores Não Residentes,8283,4.09,5147,3136,1.5499999999999998
2012-04-20,Pessoa Física,790,0.39,755,35,0.020000000000000018
2012-04-20,Pessoa Jurídica Não Financeira,67390,33.3,1195,66195,32.709999999999994
2012-04-23,Bancos,62211,30.69,113831,-51620,-25.469999999999995
2012-04-23,Invest Institucional Nacional,64024,31.59,81770,-17746,-8.750000000000004
2012-04-23,Investidores Não Residentes,8283,4.09,5147,3136,1.5499999999999998
2012-04-23,Pessoa Física,790,0.39,755,35,0.020000000000000018
2012-04-23,Pessoa Jurídica Não Financeira,67390,33.25,1195,66195,32.66
2012-04-24,Bancos,61711,29.57,114051,-52340,-25.07
2012-04-24,Invest Institucional Nacional,69136,33.12,85104,-15968,-7.650000000000006
2012-04-24,Investidores Não Residentes,9695,4.64,7617,2078,0.9899999999999998
2012-04-24,Pessoa Física,790,0.38,755,35,0.020000000000000018
2012-04-24,Pessoa Jurídica Não Financeira,67390,32.29,1195,66195,31.72
2012-04-25,Bancos,62461,29.68,113751,-51290,-24.380000000000003
2012-04-25,Invest Institucional Nacional,70086,33.31,87104,-17018,-8.079999999999998
2012-04-25,Investidores Não Residentes,9695,4.61,7617,2078,0.9900000000000002
2012-04-25,Pessoa Física,790,0.38,755,35,0.020000000000000018
2012-04-25,Pessoa Jurídica Não Financeira,67390,32.03,1195,66195,31.46
2012-04-26,Bancos,64461,30.08,114721,-50260,-23.46
2012-04-26,Invest Institucional Nacional,71552,33.39,90800,-19248,-8.979999999999997
2012-04-26,Investidores Não Residentes,10095,4.71,7617,2478,1.1600000000000001
2012-04-26,Pessoa Física,790,0.37,755,35,0.020000000000000018
2012-04-26,Pessoa Jurídica Não Financeira,67390,31.45,395,66995,31.27
2012-04-27,Bancos,64461,29.98,114921,-50460,-23.470000000000002
2012-04-27,Invest Institucional Nacional,72252,33.61,91300,-19048,-8.86
2012-04-27,Investidores Não Residentes,10095,4.7,7617,2478,1.1600000000000001
2012-04-27,Pessoa Física,790,0.37,755,35,0.020000000000000018
2012-04-27,Pessoa Jurídica Não Financeira,67390,31.35,395,66995,31.17
2012-04-30,Bancos,65461,30.45,114421,-48960,-22.77
2012-04-30,Invest Institucional Nacional,71252,33.14,91800,-20548,-9.560000000000002
2012-04-30,Investidores Não Residentes,10095,4.7,7617,2478,1.1600000000000001
2012-04-30,Pessoa Física,790,0.37,755,35,0.020000000000000018
2012-04-30,Pessoa Jurídica Não Financeira,67390,31.35,395,66995,31.17
2012-05-02,Bancos,29855,19.8,86520,-56665,-37.56999999999999
2012-05-02,Invest Institucional Nacional,46473,30.81,59455,-12982,-8.610000000000003
2012-05-02,Investidores Não Residentes,7537,5,4295,3242,2.15
2012-05-02,Pessoa Física,245,0.16,220,25,0.010000000000000009
2012-05-02,Pessoa Jurídica Não Financeira,66705,44.23,325,66380,44.01
2012-05-03,Bancos,33310,21.19,90870,-57560,-36.620000000000005
2012-05-03,Invest Institucional Nacional,49184,31.29,59913,-10729,-6.829999999999998
2012-05-03,Investidores Não Residentes,7741,4.92,5852,1889,1.1999999999999997
2012-05-03,Pessoa Física,245,0.16,220,25,0.01999999999999999
2012-05-03,Pessoa Jurídica Não Financeira,66705,42.44,330,66375,42.23
2012-05-04,Bancos,33110,20.96,91870,-58760,-37.199999999999996
2012-05-04,Invest Institucional Nacional,50157,31.75,59686,-9529,-6.030000000000001
2012-05-04,Investidores Não Residentes,7741,4.9,5852,1889,1.2000000000000002
2012-05-04,Pessoa Física,250,0.16,225,25,0.01999999999999999
2012-05-04,Pessoa Jurídica Não Financeira,66705,42.23,330,66375,42.019999999999996
2012-05-07,Bancos,33135,21,91555,-58420,-37.03
2012-05-07,Invest Institucional Nacional,49842,31.59,59711,-9869,-6.260000000000002
2012-05-07,Investidores Não Residentes,7741,4.91,5852,1889,1.2000000000000002
2012-05-07,Pessoa Física,250,0.16,225,25,0.01999999999999999
2012-05-07,Pessoa Jurídica Não Financeira,66805,42.34,430,66375,42.07
2012-05-08,Bancos,33760,21.12,92460,-58700,-36.709999999999994
2012-05-08,Invest Institucional Nacional,51279,32.07,61068,-9789,-6.1199999999999974
2012-05-08,Investidores Não Residentes,7741,4.84,5852,1889,1.1799999999999997
2012-05-08,Pessoa Física,300,0.19,275,25,0.01999999999999999
2012-05-08,Pessoa Jurídica Não Financeira,66805,41.78,230,66575,41.64
2012-05-09,Bancos,34380,21.44,92865,-58485,-36.480000000000004
2012-05-09,Invest Institucional Nacional,51079,31.86,60918,-9839,-6.130000000000003
2012-05-09,Investidores Não Residentes,7741,4.83,6052,1689,1.06
2012-05-09,Pessoa Física,335,0.21,275,60,0.03999999999999998
2012-05-09,Pessoa Jurídica Não Financeira,66805,41.66,230,66575,41.519999999999996
2012-05-10,Bancos,37430,22.5,94915,-57485,-34.57
2012-05-10,Invest Institucional Nacional,53264,32.02,64538,-11274,-6.779999999999994
2012-05-10,Investidores Não Residentes,8156,4.9,6067,2089,1.2500000000000004
2012-05-10,Pessoa Física,470,0.28,375,95,0.05000000000000002
2012-05-10,Pessoa Jurídica Não Financeira,67005,40.29,430,66575,40.03
2012-05-11,Bancos,40630,22.44,100635,-60005,-33.129999999999995
2012-05-11,Invest Institucional Nacional,65098,35.95,73272,-8174,-4.509999999999998
2012-05-11,Investidores Não Residentes,7862,4.34,6173,1689,0.9299999999999997
2012-05-11,Pessoa Física,470,0.26,575,-105,-0.06
2012-05-11,Pessoa Jurídica Não Financeira,67025,37.01,430,66595,36.769999999999996
2012-05-14,Bancos,47755,25.04,109540,-61785,-32.4
2012-05-14,Invest Institucional Nacional,67498,35.4,73972,-6474,-3.3900000000000006
2012-05-14,Investidores Não Residentes,7862,4.12,6173,1689,0.8799999999999999
2012-05-14,Pessoa Física,490,0.26,575,-85,-0.03999999999999998
2012-05-14,Pessoa Jurídica Não Financeira,67085,35.18,430,66655,34.95
2012-05-15,Bancos,48060,25.06,110155,-62095,-32.370000000000005
2012-05-15,Invest Institucional Nacional,68308,35.61,74472,-6164,-3.219999999999999
2012-05-15,Investidores Não Residentes,7862,4.1,6173,1689,0.8799999999999994
2012-05-15,Pessoa Física,490,0.26,575,-85,-0.03999999999999998
2012-05-15,Pessoa Jurídica Não Financeira,67085,34.98,430,66655,34.76
2012-05-16,Bancos,48110,24.75,109555,-61445,-31.6
2012-05-16,Invest Institucional Nacional,70448,36.24,77362,-6914,-3.549999999999997
2012-05-16,Investidores Não Residentes,7962,4.1,6173,1789,0.9199999999999995
2012-05-16,Pessoa Física,600,0.31,675,-75,-0.03999999999999998
2012-05-16,Pessoa Jurídica Não Financeira,67285,34.61,640,66645,34.28
2012-05-17,Bancos,50880,25.2,111235,-60355,-29.900000000000002
2012-05-17,Invest Institucional Nacional,74218,36.77,81697,-7479,-3.6999999999999957
2012-05-17,Investidores Não Residentes,8687,4.3,7623,1064,0.52
2012-05-17,Pessoa Física,800,0.4,675,125,0.07
2012-05-17,Pessoa Jurídica Não Financeira,67285,33.33,640,66645,33.01
2012-05-18,Bancos,53560,26.31,115095,-61535,-30.220000000000002
2012-05-18,Invest Institucional Nacional,72668,35.69,81147,-8479,-4.160000000000004
2012-05-18,Investidores Não Residentes,8687,4.27,5253,3434,1.6899999999999995
2012-05-18,Pessoa Física,1400,0.69,1475,-75,-0.030000000000000027
2012-05-18,Pessoa Jurídica Não Financeira,67295,33.05,640,66655,32.739999999999995
2012-05-21,Bancos,56210,27.09,117315,-61105,-29.45
2012-05-21,Invest Institucional Nacional,74313,35.82,82392,-8079,-3.8900000000000006
2012-05-21,Investidores Não Residentes,8702,4.19,6418,2284,1.1000000000000005
2012-05-21,Pessoa Física,940,0.45,675,265,0.12
2012-05-21,Pessoa Jurídica Não Financeira,67310,32.44,675,66635,32.11
2012-05-22,Bancos,57610,26.1,120995,-63385,-28.71
2012-05-22,Invest Institucional Nacional,82207,37.24,88958,-6751,-3.059999999999995
2012-05-22,Investidores Não Residentes,12578,5.7,9422,3156,1.4300000000000006
2012-05-22,Pessoa Física,970,0.44,705,265,0.12
2012-05-22,Pessoa Jurídica Não Financeira,67390,30.53,675,66715,30.220000000000002
2012-05-23,Bancos,58150,25.06,126925,-68775,-29.640000000000004
2012-05-23,Invest Institucional Nacional,90059,38.81,94098,-4039,-1.75
2012-05-23,Investidores Não Residentes,11706,5.05,9422,2284,0.9900000000000002
2012-05-23,Pessoa Física,1020,0.44,705,315,0.14
2012-05-23,Pessoa Jurídica Não Financeira,71090,30.64,875,70215,30.26
2012-05-24,Bancos,61650,25.73,130365,-68715,-28.679999999999996
2012-05-24,Invest Institucional Nacional,94279,39.35,98418,-4139,-1.7299999999999969
2012-05-24,Investidores Não Residentes,11706,4.89,9422,2284,0.9599999999999995
2012-05-24,Pessoa Física,1020,0.43,705,315,0.14
2012-05-24,Pessoa Jurídica Não Financeira,70930,29.61,675,70255,29.33
2012-05-25,Bancos,68790,27.62,140805,-72015,-28.91
2012-05-25,Invest Institucional Nacional,96418,38.71,97308,-890,-0.35999999999999943
2012-05-25,Investidores Não Residentes,11853,4.76,9568,2285,0.9199999999999999
2012-05-25,Pessoa Física,1070,0.43,710,360,0.14
2012-05-25,Pessoa Jurídica Não Financeira,70930,28.48,670,70260,28.21
2012-05-28,Bancos,69090,26.85,139555,-70465,-27.39
2012-05-28,Invest Institucional Nacional,104493,40.61,106789,-2296,-0.8999999999999986
2012-05-28,Investidores Não Residentes,11848,4.6,9567,2281,0.8799999999999994
2012-05-28,Pessoa Física,930,0.36,710,220,0.07999999999999996
2012-05-28,Pessoa Jurídica Não Financeira,70930,27.57,670,70260,27.31
2012-05-29,Bancos,70505,26.96,140455,-69950,-26.75
2012-05-29,Invest Institucional Nacional,105543,40.36,109009,-3466,-1.3200000000000003
2012-05-29,Investidores Não Residentes,13503,5.16,10567,2936,1.12
2012-05-29,Pessoa Física,930,0.36,710,220,0.08999999999999997
2012-05-29,Pessoa Jurídica Não Financeira,71030,27.16,770,70260,26.87
2012-05-30,Bancos,72915,27.52,142255,-69340,-26.180000000000003
2012-05-30,Invest Institucional Nacional,106143,40.07,110219,-4076,-1.5300000000000011
2012-05-30,Investidores Não Residentes,13903,5.25,10967,2936,1.1100000000000003
2012-05-30,Pessoa Física,930,0.35,710,220,0.07999999999999996
2012-05-30,Pessoa Jurídica Não Financeira,71030,26.81,770,70260,26.52
2012-05-31,Bancos,76145,27.68,141440,-65295,-23.729999999999997
2012-05-31,Invest Institucional Nacional,106093,38.57,121214,-15121,-5.490000000000002
2012-05-31,Investidores Não Residentes,23903,8.69,10967,12936,4.699999999999999
2012-05-31,Pessoa Física,930,0.34,710,220,0.08000000000000002
2012-05-31,Pessoa Jurídica Não Financeira,68030,24.73,770,67260,24.45
